date,district,rainfall_mm
2023-04-03,Kurnool,1.22
2023-04-04,Kurnool,1.52
2023-04-05,Kurnool,2.31
2023-04-06,Kurnool,7.57
2023-04-07,Kurnool,1.28
2023-04-08,Kurnool,1.28
2023-04-09,Kurnool,4.01
2023-04-10,Kurnool,1.81
2023-04-11,Kurnool,0.76
2023-04-12,Kurnool,1.81
2023-04-13,Kurnool,0.46
2023-04-14,Kurnool,0.58
2023-04-15,Kurnool,2.07
2023-04-16,Kurnool,1.63
2023-04-17,Kurnool,7.39
2023-04-18,Kurnool,1.35
2023-04-19,Kurnool,2.61
2023-04-20,Kurnool,3.0
2023-04-21,Kurnool,0.04
2023-04-22,Kurnool,3.27
2023-04-23,Kurnool,0.59
2023-04-24,Kurnool,9.74
2023-04-25,Kurnool,0.48
2023-04-26,Kurnool,1.61
2023-04-27,Kurnool,0.27
2023-04-28,Kurnool,17.3
2023-04-29,Kurnool,2.09
2023-04-30,Kurnool,2.71
2023-05-01,Kurnool,0.21
2023-05-02,Kurnool,4.16
2023-05-03,Kurnool,0.71
2023-05-04,Kurnool,6.85
2023-05-05,Kurnool,0.69
2023-05-06,Kurnool,0.63
2023-05-07,Kurnool,0.11
2023-05-08,Kurnool,1.92
2023-05-09,Kurnool,2.5
2023-05-10,Kurnool,0.2
2023-05-11,Kurnool,4.48
2023-05-12,Kurnool,1.81
2023-05-13,Kurnool,2.23
2023-05-14,Kurnool,1.74
2023-05-15,Kurnool,1.54
2023-05-16,Kurnool,2.46
2023-05-17,Kurnool,0.51
2023-05-18,Kurnool,0.6
2023-05-19,Kurnool,5.94
2023-05-20,Kurnool,8.76
2023-05-21,Kurnool,1.4
2023-05-22,Kurnool,0.95
2023-05-23,Kurnool,3.1
2023-05-24,Kurnool,1.58
2023-05-25,Kurnool,0.08
2023-05-26,Kurnool,0.51
2023-05-27,Kurnool,3.78
2023-05-28,Kurnool,3.23
2023-05-29,Kurnool,0.08
2023-05-30,Kurnool,0.75
2023-05-31,Kurnool,0.79
2023-06-01,Kurnool,22.29
2023-06-02,Kurnool,0.4
2023-06-03,Kurnool,2.2
2023-06-04,Kurnool,32.18
2023-06-05,Kurnool,3.93
2023-06-06,Kurnool,21.15
2023-06-07,Kurnool,5.44
2023-06-08,Kurnool,2.09
2023-06-09,Kurnool,5.57
2023-06-10,Kurnool,25.62
2023-06-11,Kurnool,38.72
2023-06-12,Kurnool,35.47
2023-06-13,Kurnool,10.12
2023-06-14,Kurnool,22.06
2023-06-15,Kurnool,4.59
2023-06-16,Kurnool,6.94
2023-06-17,Kurnool,45.33
2023-06-18,Kurnool,0.26
2023-06-19,Kurnool,1.79
2023-06-20,Kurnool,4.66
2023-06-21,Kurnool,0.54
2023-06-22,Kurnool,4.0
2023-06-23,Kurnool,17.5
2023-06-24,Kurnool,10.94
2023-06-25,Kurnool,44.64
2023-06-26,Kurnool,34.01
2023-06-27,Kurnool,8.37
2023-06-28,Kurnool,6.01
2023-06-29,Kurnool,9.55
2023-06-30,Kurnool,17.85
2023-07-01,Kurnool,6.24
2023-07-02,Kurnool,19.57
2023-07-03,Kurnool,10.53
2023-07-04,Kurnool,16.06
2023-07-05,Kurnool,11.46
2023-07-06,Kurnool,6.98
2023-07-07,Kurnool,59.31
2023-07-08,Kurnool,28.85
2023-07-09,Kurnool,3.02
2023-07-10,Kurnool,40.57
2023-07-11,Kurnool,13.37
2023-07-12,Kurnool,44.99
2023-07-13,Kurnool,32.17
2023-07-14,Kurnool,11.08
2023-07-15,Kurnool,0.45
2023-07-16,Kurnool,6.26
2023-07-17,Kurnool,15.6
2023-07-18,Kurnool,20.07
2023-07-19,Kurnool,5.97
2023-07-20,Kurnool,3.0
2023-07-21,Kurnool,36.03
2023-07-22,Kurnool,83.21
2023-07-23,Kurnool,14.92
2023-07-24,Kurnool,3.77
2023-07-25,Kurnool,6.36
2023-07-26,Kurnool,0.37
2023-07-27,Kurnool,49.14
2023-07-28,Kurnool,2.51
2023-07-29,Kurnool,17.18
2023-07-30,Kurnool,6.41
2023-07-31,Kurnool,16.16
2023-08-01,Kurnool,21.08
2023-08-02,Kurnool,35.41
2023-08-03,Kurnool,4.62
2023-08-04,Kurnool,0.22
2023-08-05,Kurnool,2.94
2023-08-06,Kurnool,46.06
2023-08-07,Kurnool,41.41
2023-08-08,Kurnool,18.2
2023-08-09,Kurnool,18.35
2023-08-10,Kurnool,21.87
2023-08-11,Kurnool,3.86
2023-08-12,Kurnool,49.16
2023-08-13,Kurnool,10.85
2023-08-14,Kurnool,9.66
2023-08-15,Kurnool,14.63
2023-08-16,Kurnool,0.96
2023-08-17,Kurnool,3.64
2023-08-18,Kurnool,26.79
2023-08-19,Kurnool,1.73
2023-08-20,Kurnool,18.48
2023-08-21,Kurnool,5.63
2023-08-22,Kurnool,9.86
2023-08-23,Kurnool,6.81
2023-08-24,Kurnool,8.79
2023-08-25,Kurnool,25.39
2023-08-26,Kurnool,7.05
2023-08-27,Kurnool,16.71
2023-08-28,Kurnool,12.93
2023-08-29,Kurnool,21.79
2023-08-30,Kurnool,55.24
2023-08-31,Kurnool,26.38
2023-09-01,Kurnool,4.84
2023-09-02,Kurnool,0.63
2023-09-03,Kurnool,6.08
2023-09-04,Kurnool,18.08
2023-09-05,Kurnool,1.06
2023-09-06,Kurnool,13.72
2023-09-07,Kurnool,18.17
2023-09-08,Kurnool,8.14
2023-09-09,Kurnool,29.47
2023-09-10,Kurnool,2.25
2023-09-11,Kurnool,1.56
2023-09-12,Kurnool,26.05
2023-09-13,Kurnool,13.68
2023-09-14,Kurnool,23.32
2023-09-15,Kurnool,11.41
2023-09-16,Kurnool,5.66
2023-09-17,Kurnool,34.2
2023-09-18,Kurnool,32.13
2023-09-19,Kurnool,23.73
2023-09-20,Kurnool,6.35
2023-09-21,Kurnool,17.84
2023-09-22,Kurnool,8.96
2023-09-23,Kurnool,1.92
2023-09-24,Kurnool,49.85
2023-09-25,Kurnool,2.94
2023-09-26,Kurnool,60.01
2023-09-27,Kurnool,11.81
2023-09-28,Kurnool,4.09
2023-09-29,Kurnool,15.61
2023-09-30,Kurnool,41.26
2023-10-01,Kurnool,3.95
2023-10-02,Kurnool,4.93
2023-10-03,Kurnool,3.23
2023-10-04,Kurnool,3.54
2023-10-05,Kurnool,5.68
2023-10-06,Kurnool,0.86
2023-10-07,Kurnool,2.02
2023-10-08,Kurnool,0.75
2023-10-09,Kurnool,13.19
2023-10-10,Kurnool,8.65
2023-10-11,Kurnool,0.12
2023-10-12,Kurnool,3.67
2023-10-13,Kurnool,7.78
2023-10-14,Kurnool,0.6
2023-10-15,Kurnool,2.52
2023-10-16,Kurnool,7.41
2023-10-17,Kurnool,0.1
2023-10-18,Kurnool,3.59
2023-10-19,Kurnool,1.06
2023-10-20,Kurnool,7.75
2023-10-21,Kurnool,10.63
2023-10-22,Kurnool,8.66
2023-10-23,Kurnool,1.93
2023-10-24,Kurnool,5.94
2023-10-25,Kurnool,5.58
2023-10-26,Kurnool,1.15
2023-10-27,Kurnool,5.3
2023-10-28,Kurnool,0.11
2023-10-29,Kurnool,2.72
2023-10-30,Kurnool,0.78
2023-10-31,Kurnool,0.39
2023-11-01,Kurnool,0.24
2023-11-02,Kurnool,3.58
2023-11-03,Kurnool,1.25
2023-11-04,Kurnool,3.87
2023-11-05,Kurnool,0.2
2023-11-06,Kurnool,1.14
2023-11-07,Kurnool,2.33
2023-11-08,Kurnool,4.69
2023-11-09,Kurnool,1.15
2023-11-10,Kurnool,2.95
2023-11-11,Kurnool,6.51
2023-11-12,Kurnool,2.87
2023-11-13,Kurnool,0.8
2023-11-14,Kurnool,0.07
2023-11-15,Kurnool,6.12
2023-11-16,Kurnool,0.06
2023-11-17,Kurnool,6.23
2023-11-18,Kurnool,2.26
2023-11-19,Kurnool,8.39
2023-11-20,Kurnool,4.81
2023-11-21,Kurnool,18.55
2023-11-22,Kurnool,1.3
2023-11-23,Kurnool,4.37
2023-11-24,Kurnool,1.54
2023-11-25,Kurnool,1.96
2023-11-26,Kurnool,2.96
2023-11-27,Kurnool,6.21
2023-11-28,Kurnool,12.42
2023-11-29,Kurnool,4.39
2023-11-30,Kurnool,1.62
2023-12-01,Kurnool,1.64
2023-12-02,Kurnool,4.01
2023-12-03,Kurnool,0.82
2023-12-04,Kurnool,0.35
2023-12-05,Kurnool,1.31
2023-12-06,Kurnool,1.02
2023-12-07,Kurnool,1.05
2023-12-08,Kurnool,0.8
2023-12-09,Kurnool,0.13
2023-12-10,Kurnool,0.05
2023-12-11,Kurnool,13.2
2023-12-12,Kurnool,1.67
2023-12-13,Kurnool,1.46
2023-12-14,Kurnool,3.41
2023-12-15,Kurnool,0.74
2023-12-16,Kurnool,8.98
2023-12-17,Kurnool,4.63
2023-12-18,Kurnool,0.28
2023-12-19,Kurnool,1.62
2023-12-20,Kurnool,6.34
2023-12-21,Kurnool,8.69
2023-12-22,Kurnool,1.89
2023-12-23,Kurnool,2.85
2023-12-24,Kurnool,0.55
2023-12-25,Kurnool,14.19
2023-12-26,Kurnool,0.79
2023-12-27,Kurnool,8.58
2023-12-28,Kurnool,3.15
2023-12-29,Kurnool,2.81
2023-12-30,Kurnool,2.16
2023-12-31,Kurnool,0.79
2023-01-01,Nellore,0.58
2023-01-02,Nellore,0.75
2023-01-03,Nellore,0.62
2023-01-04,Nellore,4.54
2023-01-05,Nellore,1.29
2023-01-06,Nellore,0.18
2023-01-07,Nellore,10.43
2023-01-08,Nellore,6.46
2023-01-09,Nellore,7.88
2023-01-10,Nellore,15.84
2023-01-11,Nellore,0.57
2023-01-12,Nellore,1.51
2023-01-13,Nellore,4.26
2023-01-14,Nellore,3.57
2023-01-15,Nellore,0.5
2023-01-16,Nellore,5.08
2023-01-17,Nellore,0.76
2023-01-18,Nellore,0.76
2023-01-19,Nellore,2.31
2023-01-20,Nellore,2.7
2023-01-21,Nellore,2.6
2023-01-22,Nellore,0.29
2023-01-23,Nellore,6.3
2023-01-24,Nellore,0.93
2023-01-25,Nellore,0.42
2023-01-26,Nellore,6.59
2023-01-27,Nellore,9.35
2023-01-28,Nellore,5.94
2023-01-29,Nellore,4.97
2023-01-30,Nellore,3.19
2023-01-31,Nellore,2.4
2023-02-01,Nellore,0.27
2023-02-02,Nellore,1.58
2023-02-03,Nellore,1.4
2023-02-04,Nellore,0.9
2023-02-05,Nellore,3.86
2023-02-06,Nellore,2.05
2023-02-07,Nellore,0.25
2023-02-08,Nellore,0.75
2023-02-09,Nellore,3.45
2023-02-10,Nellore,0.24
2023-02-11,Nellore,5.72
2023-02-12,Nellore,2.05
2023-02-13,Nellore,1.97
2023-02-14,Nellore,2.69
2023-02-15,Nellore,5.22
2023-02-16,Nellore,1.28
2023-02-17,Nellore,3.4
2023-02-18,Nellore,2.5
2023-02-19,Nellore,0.93
2023-02-20,Nellore,6.33
2023-02-21,Nellore,4.79
2023-02-22,Nellore,3.22
2023-02-23,Nellore,5.7
2023-02-24,Nellore,6.06
2023-02-25,Nellore,3.7
2023-02-26,Nellore,5.44
2023-02-27,Nellore,3.59
2023-02-28,Nellore,3.42
2023-03-01,Nellore,2.89
2023-03-02,Nellore,4.19
2023-03-03,Nellore,0.52
2023-03-04,Nellore,6.38
2023-03-05,Nellore,6.16
2023-03-06,Nellore,0.09
2023-03-07,Nellore,5.24
2023-03-08,Nellore,0.41
2023-03-09,Nellore,1.22
2023-03-10,Nellore,4.08
2023-03-11,Nellore,0.53
2023-03-12,Nellore,5.11
2023-03-13,Nellore,5.35
2023-03-14,Nellore,2.12
2023-03-15,Nellore,0.02
2023-03-16,Nellore,1.01
2023-03-17,Nellore,2.88
2023-03-18,Nellore,11.92
2023-03-19,Nellore,3.0
2023-03-20,Nellore,0.9
2023-03-21,Nellore,3.02
2023-03-22,Nellore,2.33
2023-03-23,Nellore,4.54
2023-03-24,Nellore,0.34
2023-03-25,Nellore,4.29
2023-03-26,Nellore,2.34
2023-03-27,Nellore,9.89
2023-03-28,Nellore,1.26
2023-03-29,Nellore,3.0
2023-03-30,Nellore,8.07
2023-03-31,Nellore,0.32
2023-04-01,Nellore,8.3
2023-04-02,Nellore,3.49
2023-04-03,Nellore,0.21
2023-04-04,Nellore,1.07
2023-04-05,Nellore,3.69
2023-04-06,Nellore,0.21
2023-04-07,Nellore,2.62
2023-04-08,Nellore,1.27
2023-04-09,Nellore,2.91
2023-04-10,Nellore,0.14
2023-04-11,Nellore,6.16
2023-04-12,Nellore,10.89
2023-04-13,Nellore,10.41
2023-04-14,Nellore,4.15
2023-04-15,Nellore,0.42
2023-04-16,Nellore,4.26
2023-04-17,Nellore,0.07
2023-04-18,Nellore,0.07
2023-04-19,Nellore,1.17
2023-04-20,Nellore,2.01
2023-04-21,Nellore,4.41
2023-04-22,Nellore,3.45
2023-04-23,Nellore,1.77
2023-04-24,Nellore,0.96
2023-04-25,Nellore,17.55
2023-04-26,Nellore,1.67
2023-04-27,Nellore,1.8
2023-04-28,Nellore,0.54
2023-04-29,Nellore,4.75
2023-04-30,Nellore,3.55
2023-05-01,Nellore,0.75
2023-05-02,Nellore,0.26
2023-05-03,Nellore,3.42
2023-05-04,Nellore,3.19
2023-05-05,Nellore,0.96
2023-05-06,Nellore,9.04
2023-05-07,Nellore,0.49
2023-05-08,Nellore,1.7
2023-05-09,Nellore,8.63
2023-05-10,Nellore,1.63
2023-05-11,Nellore,3.05
2023-05-12,Nellore,1.52
2023-05-13,Nellore,0.96
2023-05-14,Nellore,12.4
2023-05-15,Nellore,1.58
2023-05-16,Nellore,6.74
2023-05-17,Nellore,0.78
2023-05-18,Nellore,0.72
2023-05-19,Nellore,0.09
2023-05-20,Nellore,3.16
2023-05-21,Nellore,1.38
2023-05-22,Nellore,5.99
2023-05-23,Nellore,1.92
2023-05-24,Nellore,10.34
2023-05-25,Nellore,0.62
2023-05-26,Nellore,6.09
2023-05-27,Nellore,4.5
2023-05-28,Nellore,4.42
2023-05-29,Nellore,5.59
2023-05-30,Nellore,4.29
2023-05-31,Nellore,2.95
2023-06-01,Nellore,2.81
2023-06-02,Nellore,0.66
2023-06-03,Nellore,50.73
2023-06-04,Nellore,19.18
2023-06-05,Nellore,31.85
2023-06-06,Nellore,13.14
2023-06-07,Nellore,2.5
2023-06-08,Nellore,2.67
2023-06-09,Nellore,23.14
2023-06-10,Nellore,11.25
2023-06-11,Nellore,4.48
2023-06-12,Nellore,13.53
2023-06-13,Nellore,1.33
2023-06-14,Nellore,17.44
2023-06-15,Nellore,6.27
2023-06-16,Nellore,31.95
2023-06-17,Nellore,7.43
2023-06-18,Nellore,12.15
2023-06-19,Nellore,0.23
2023-06-20,Nellore,1.5
2023-06-21,Nellore,9.97
2023-06-22,Nellore,13.08
2023-06-23,Nellore,18.33
2023-06-24,Nellore,6.9
2023-06-25,Nellore,23.75
2023-06-26,Nellore,39.34
2023-06-27,Nellore,30.27
2023-06-28,Nellore,0.81
2023-06-29,Nellore,13.1
2023-06-30,Nellore,2.22
2023-07-01,Nellore,5.54
2023-07-02,Nellore,86.34
2023-07-03,Nellore,3.07
2023-07-04,Nellore,13.82
2023-07-05,Nellore,19.25
2023-07-06,Nellore,24.24
2023-07-07,Nellore,16.4
2023-07-08,Nellore,0.2
2023-07-09,Nellore,7.9
2023-07-10,Nellore,14.58
2023-07-11,Nellore,1.84
2023-07-12,Nellore,8.63
2023-07-13,Nellore,0.68
2023-07-14,Nellore,1.64
2023-07-15,Nellore,10.11
2023-07-16,Nellore,2.85
2023-07-17,Nellore,16.77
2023-07-18,Nellore,23.39
2023-07-19,Nellore,32.25
2023-07-20,Nellore,4.47
2023-07-21,Nellore,3.67
2023-07-22,Nellore,2.21
2023-07-23,Nellore,20.24
2023-07-24,Nellore,24.52
2023-07-25,Nellore,0.64
2023-07-26,Nellore,55.04
2023-07-27,Nellore,1.07
2023-07-28,Nellore,15.59
2023-07-29,Nellore,24.69
2023-07-30,Nellore,40.95
2023-07-31,Nellore,25.04
2023-08-01,Nellore,32.36
2023-08-02,Nellore,8.29
2023-08-03,Nellore,33.73
2023-08-04,Nellore,1.67
2023-08-05,Nellore,45.04
2023-08-06,Nellore,15.86
2023-08-07,Nellore,34.0
2023-08-08,Nellore,12.04
2023-08-09,Nellore,20.63
2023-08-10,Nellore,14.95
2023-08-11,Nellore,26.3
2023-08-12,Nellore,1.7
2023-08-13,Nellore,1.25
2023-08-14,Nellore,5.68
2023-08-15,Nellore,3.48
2023-08-16,Nellore,41.08
2023-08-17,Nellore,4.95
2023-08-18,Nellore,74.48
2023-08-19,Nellore,8.22
2023-08-20,Nellore,4.02
2023-08-21,Nellore,31.18
2023-08-22,Nellore,21.5
2023-08-23,Nellore,13.79
2023-08-24,Nellore,16.21
2023-08-25,Nellore,25.4
2023-08-26,Nellore,5.19
2023-08-27,Nellore,112.17
2023-08-28,Nellore,73.61
2023-08-29,Nellore,21.02
2023-08-30,Nellore,4.45
2023-08-31,Nellore,22.8
2023-09-01,Nellore,1.5
2023-09-02,Nellore,0.62
2023-09-03,Nellore,5.96
2023-09-04,Nellore,12.42
2023-09-05,Nellore,40.54
2023-09-06,Nellore,25.98
2023-09-07,Nellore,27.15
2023-09-08,Nellore,11.08
2023-09-09,Nellore,8.49
2023-09-10,Nellore,9.27
2023-09-11,Nellore,87.88
2023-09-12,Nellore,0.82
2023-09-13,Nellore,40.35
2023-09-14,Nellore,17.29
2023-09-15,Nellore,11.55
2023-09-16,Nellore,25.84
2023-09-17,Nellore,13.34
2023-09-18,Nellore,41.34
2023-09-19,Nellore,46.19
2023-09-20,Nellore,10.95
2023-09-21,Nellore,6.48
2023-09-22,Nellore,17.95
2023-09-23,Nellore,48.69
2023-09-24,Nellore,4.73
2023-09-25,Nellore,19.51
2023-09-26,Nellore,19.97
2023-09-27,Nellore,26.42
2023-09-28,Nellore,2.82
2023-09-29,Nellore,25.16
2023-09-30,Nellore,47.95
2023-10-01,Nellore,0.59
2023-10-02,Nellore,0.81
2023-10-03,Nellore,10.66
2023-10-04,Nellore,0.6
2023-10-05,Nellore,5.78
2023-10-06,Nellore,2.03
2023-10-07,Nellore,0.85
2023-10-08,Nellore,6.14
2023-10-09,Nellore,1.77
2023-10-10,Nellore,2.17
2023-10-11,Nellore,1.34
2023-10-12,Nellore,2.7
2023-10-13,Nellore,0.54
2023-10-14,Nellore,1.49
2023-10-15,Nellore,10.46
2023-10-16,Nellore,0.9
2023-10-17,Nellore,3.21
2023-10-18,Nellore,1.18
2023-10-19,Nellore,4.45
2023-10-20,Nellore,0.42
2023-10-21,Nellore,10.5
2023-10-22,Nellore,1.81
2023-10-23,Nellore,0.81
2023-10-24,Nellore,0.23
2023-10-25,Nellore,0.56
2023-10-26,Nellore,2.2
2023-10-27,Nellore,1.23
2023-10-28,Nellore,5.3
2023-10-29,Nellore,1.69
2023-10-30,Nellore,0.86
2023-10-31,Nellore,2.88
2023-11-01,Nellore,3.68
2023-11-02,Nellore,0.55
2023-11-03,Nellore,0.55
2023-11-04,Nellore,0.11
2023-11-05,Nellore,4.0
2023-11-06,Nellore,3.27
2023-11-07,Nellore,1.93
2023-11-08,Nellore,5.58
2023-11-09,Nellore,4.91
2023-11-10,Nellore,2.64
2023-11-11,Nellore,6.08
2023-11-12,Nellore,0.69
2023-11-13,Nellore,0.36
2023-11-14,Nellore,0.94
2023-11-15,Nellore,0.18
2023-11-16,Nellore,2.27
2023-11-17,Nellore,8.28
2023-11-18,Nellore,0.12
2023-11-19,Nellore,0.39
2023-11-20,Nellore,1.81
2023-11-21,Nellore,8.15
2023-11-22,Nellore,1.14
2023-11-23,Nellore,2.12
2023-11-24,Nellore,0.13
2023-11-25,Nellore,0.48
2023-11-26,Nellore,12.94
2023-11-27,Nellore,10.07
2023-11-28,Nellore,0.01
2023-11-29,Nellore,9.1
2023-11-30,Nellore,3.06
2023-12-01,Nellore,6.07
2023-12-02,Nellore,1.82
2023-12-03,Nellore,2.17
2023-12-04,Nellore,2.01
2023-12-05,Nellore,3.3
2023-12-06,Nellore,0.45
2023-12-07,Nellore,0.09
2023-12-08,Nellore,1.1
2023-12-09,Nellore,3.66
2023-12-10,Nellore,0.68
2023-12-11,Nellore,3.36
2023-12-12,Nellore,10.51
2023-12-13,Nellore,0.3
2023-12-14,Nellore,3.35
2023-12-15,Nellore,1.76
2023-12-16,Nellore,6.08
2023-12-17,Nellore,0.58
2023-12-18,Nellore,3.54
2023-12-19,Nellore,5.46
2023-12-20,Nellore,8.68
2023-12-21,Nellore,3.45
2023-12-22,Nellore,2.06
2023-12-23,Nellore,2.89
2023-12-24,Nellore,6.1
2023-12-25,Nellore,2.54
2023-12-26,Nellore,0.09
2023-12-27,Nellore,8.02
2023-12-28,Nellore,3.51
2023-12-29,Nellore,3.39
2023-12-30,Nellore,0.73
2023-12-31,Nellore,3.23
2023-01-01,Visakhapatnam,1.5
2023-01-02,Visakhapatnam,3.16
2023-01-03,Visakhapatnam,0.34
2023-01-04,Visakhapatnam,3.22
2023-01-05,Visakhapatnam,22.33
2023-01-06,Visakhapatnam,0.15
2023-01-07,Visakhapatnam,11.34
2023-01-08,Visakhapatnam,1.57
2023-01-09,Visakhapatnam,6.14
2023-01-10,Visakhapatnam,4.58
2023-01-11,Visakhapatnam,2.51
2023-01-12,Visakhapatnam,4.02
2023-01-13,Visakhapatnam,6.32
2023-01-14,Visakhapatnam,1.55
2023-01-15,Visakhapatnam,1.19
2023-01-16,Visakhapatnam,3.3
2023-01-17,Visakhapatnam,4.95
2023-01-18,Visakhapatnam,4.31
2023-01-19,Visakhapatnam,4.8
2023-01-20,Visakhapatnam,1.72
2023-01-21,Visakhapatnam,5.11
2023-01-22,Visakhapatnam,0.38
2023-01-23,Visakhapatnam,2.36
2023-01-24,Visakhapatnam,0.02
2023-01-25,Visakhapatnam,1.18
2023-01-26,Visakhapatnam,1.37
2023-01-27,Visakhapatnam,1.51
2023-01-28,Visakhapatnam,3.57
2023-01-29,Visakhapatnam,1.48
2023-01-30,Visakhapatnam,1.79
2023-01-31,Visakhapatnam,0.81
2023-02-01,Visakhapatnam,1.4
2023-02-02,Visakhapatnam,0.77
2023-02-03,Visakhapatnam,0.23
2023-02-04,Visakhapatnam,2.77
2023-02-05,Visakhapatnam,3.31
2023-02-06,Visakhapatnam,2.9
2023-02-07,Visakhapatnam,1.87
2023-02-08,Visakhapatnam,1.43
2023-02-09,Visakhapatnam,5.97
2023-02-10,Visakhapatnam,2.2
2023-02-11,Visakhapatnam,1.96
2023-02-12,Visakhapatnam,0.08
2023-02-13,Visakhapatnam,1.25
2023-02-14,Visakhapatnam,1.44
2023-02-15,Visakhapatnam,1.53
2023-02-16,Visakhapatnam,2.6
2023-02-17,Visakhapatnam,2.29
2023-02-18,Visakhapatnam,2.81
2023-02-19,Visakhapatnam,4.34
2023-02-20,Visakhapatnam,5.03
2023-02-21,Visakhapatnam,3.8
2023-02-22,Visakhapatnam,9.34
2023-02-23,Visakhapatnam,0.06
2023-02-24,Visakhapatnam,0.65
2023-02-25,Visakhapatnam,0.02
2023-02-26,Visakhapatnam,3.13
2023-02-27,Visakhapatnam,6.85
2023-02-28,Visakhapatnam,0.84
2023-03-01,Visakhapatnam,7.85
2023-03-02,Visakhapatnam,0.19
2023-03-03,Visakhapatnam,8.17
2023-03-04,Visakhapatnam,1.3
2023-03-05,Visakhapatnam,0.32
2023-03-06,Visakhapatnam,2.0
2023-03-07,Visakhapatnam,0.89
2023-03-08,Visakhapatnam,1.01
2023-03-09,Visakhapatnam,1.1
2023-03-10,Visakhapatnam,4.87
2023-03-11,Visakhapatnam,2.32
2023-03-12,Visakhapatnam,1.12
2023-03-13,Visakhapatnam,2.83
2023-03-14,Visakhapatnam,3.78
2023-03-15,Visakhapatnam,0.95
2023-03-16,Visakhapatnam,1.6
2023-03-17,Visakhapatnam,0.39
2023-03-18,Visakhapatnam,0.6
2023-03-19,Visakhapatnam,3.43
2023-03-20,Visakhapatnam,0.6
2023-03-21,Visakhapatnam,2.23
2023-03-22,Visakhapatnam,3.7
2023-03-23,Visakhapatnam,0.34
2023-03-24,Visakhapatnam,2.51
2023-03-25,Visakhapatnam,0.89
2023-03-26,Visakhapatnam,9.88
2023-03-27,Visakhapatnam,1.98
2023-03-28,Visakhapatnam,4.92
2023-03-29,Visakhapatnam,2.4
2023-03-30,Visakhapatnam,0.13
2023-03-31,Visakhapatnam,3.01
2023-04-01,Visakhapatnam,9.07
2023-04-02,Visakhapatnam,2.76
2023-04-03,Visakhapatnam,5.13
2023-04-04,Visakhapatnam,6.47
2023-04-05,Visakhapatnam,0.78
2023-04-06,Visakhapatnam,0.71
2023-04-07,Visakhapatnam,2.83
2023-04-08,Visakhapatnam,1.59
2023-04-09,Visakhapatnam,5.5
2023-04-10,Visakhapatnam,6.91
2023-04-11,Visakhapatnam,1.31
2023-04-12,Visakhapatnam,0.81
2023-04-13,Visakhapatnam,4.55
2023-04-14,Visakhapatnam,0.96
2023-04-15,Visakhapatnam,5.19
2023-04-16,Visakhapatnam,1.65
2023-04-17,Visakhapatnam,3.3
2023-04-18,Visakhapatnam,0.3
2023-04-19,Visakhapatnam,2.93
2023-04-20,Visakhapatnam,1.8
2023-04-21,Visakhapatnam,2.65
2023-04-22,Visakhapatnam,0.55
2023-04-23,Visakhapatnam,4.01
2023-04-24,Visakhapatnam,5.96
2023-04-25,Visakhapatnam,0.73
2023-04-26,Visakhapatnam,0.3
2023-04-27,Visakhapatnam,0.07
2023-04-28,Visakhapatnam,3.08
2023-04-29,Visakhapatnam,2.8
2023-04-30,Visakhapatnam,2.37
2023-05-01,Visakhapatnam,0.79
2023-05-02,Visakhapatnam,1.49
2023-05-03,Visakhapatnam,2.71
2023-05-04,Visakhapatnam,2.06
2023-05-05,Visakhapatnam,13.22
2023-05-06,Visakhapatnam,0.44
2023-05-07,Visakhapatnam,3.56
2023-05-08,Visakhapatnam,1.55
2023-05-09,Visakhapatnam,1.68
2023-05-10,Visakhapatnam,3.79
2023-05-11,Visakhapatnam,3.54
2023-05-12,Visakhapatnam,14.22
2023-05-13,Visakhapatnam,0.41
2023-05-14,Visakhapatnam,0.33
2023-05-15,Visakhapatnam,3.87
2023-05-16,Visakhapatnam,2.59
2023-05-17,Visakhapatnam,0.96
2023-05-18,Visakhapatnam,0.25
2023-05-19,Visakhapatnam,0.27
2023-05-20,Visakhapatnam,6.74
2023-05-21,Visakhapatnam,0.64
2023-05-22,Visakhapatnam,1.17
2023-05-23,Visakhapatnam,0.77
2023-05-24,Visakhapatnam,1.32
2023-05-25,Visakhapatnam,0.22
2023-05-26,Visakhapatnam,2.2
2023-05-27,Visakhapatnam,0.21
2023-05-28,Visakhapatnam,4.83
2023-05-29,Visakhapatnam,0.8
2023-05-30,Visakhapatnam,2.33
2023-05-31,Visakhapatnam,6.36
2023-06-01,Visakhapatnam,21.05
2023-06-02,Visakhapatnam,15.23
2023-06-03,Visakhapatnam,7.84
2023-06-04,Visakhapatnam,8.1
2023-06-05,Visakhapatnam,22.14
2023-06-06,Visakhapatnam,102.79
2023-06-07,Visakhapatnam,21.68
2023-06-08,Visakhapatnam,16.32
2023-06-09,Visakhapatnam,26.23
2023-06-10,Visakhapatnam,12.52
2023-06-11,Visakhapatnam,1.24
2023-06-12,Visakhapatnam,16.52
2023-06-13,Visakhapatnam,63.22
2023-06-14,Visakhapatnam,3.85
2023-06-15,Visakhapatnam,23.42
2023-06-16,Visakhapatnam,4.49
2023-06-17,Visakhapatnam,15.35
2023-06-18,Visakhapatnam,2.03
2023-06-19,Visakhapatnam,11.97
2023-06-20,Visakhapatnam,28.23
2023-06-21,Visakhapatnam,8.54
2023-06-22,Visakhapatnam,21.87
2023-06-23,Visakhapatnam,31.74
2023-06-24,Visakhapatnam,52.39
